bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.052206,,,,,,,,,,333db04e-12ea-491a-b0e2-eb8109e4e5ac,3183,,,"[101.2, 2.4]",3857262,88,,,,,2.2485976,,Right Foot,,,,"[88.4, 18.3]",,Ground Pass,,20.412006,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Left Back,183,Portugal,780,['ec968074-6961-4d47-a281-4f030d13079e'],45,,,,,,,,,,,,,,,,,Portugal,780,00:43:45.958,Pass,
,,,,,,,,,,,,,,,,,0.944359,,,,,,,,,,9f5dcf2a-9050-4d3f-bc28-aad53a909f00,3186,,,"[88.4, 19.0]",3857262,88,,,,,0.3366748,,Right Foot,,,,"[98.4, 22.5]",,Ground Pass,,10.5948105,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,183,Portugal,780,['3e60905c-47a6-4422-bd9b-78f4b6d1b985'],48,,,,,,,,,,,,,,,,,Portugal,780,00:43:48.661,Pass,
,,,,,,,,,,,,,,,,,1.618343,,,,,,,,,,56ddadcd-21e6-4989-be28-ae60bbdf2e93,3190,,,"[92.1, 32.0]",3857262,88,,,,,1.8909417,,Left Foot,,,,"[85.9, 50.7]",,Ground Pass,,19.701015,,,,William Silva de Carvalho,5214.0,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Center Midfield,183,Portugal,780,"['2b9dcebc-fc5d-407e-aaf4-2d632309344a', 'f0a38eed-e1bf-4e26-8eb2-33a47a779d95']",51,,,,,,,,,,,,,,,,,Portugal,780,00:43:51.998,Pass,True
,,,,,,,,,,,,,,,,,1.236653,,,,,,,,,,0e4095c0-1dfc-4927-bea3-ae73327f76c1,3193,,,"[88.2, 53.1]",3857262,88,,,,,1.1374425,,Right Foot,,,,"[94.4, 66.5]",,Ground Pass,,14.764823,,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,183,Portugal,780,['c124adb1-ba0a-452f-acac-10d5e17e0d88'],57,,,,,,,,,,,,,,,,,Portugal,780,00:43:57.017,Pass,
,,,,,,,,,,,,,,,,,1.610938,,,,,,,,,,138afc66-40cf-4aa1-8e8a-9b81f4325fe8,3196,,,"[98.4, 65.8]",3857262,89,,,,,-2.7461843,,Right Foot,,,,"[86.9, 61.0]",,Ground Pass,,12.461541,,,,William Silva de Carvalho,5214.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,183,Portugal,780,['30d48b8f-77d2-42cd-9b1f-5dea464b8677'],0,,,,,,,,,,,,,,,,,Portugal,780,00:44:00.025,Pass,
,,,,,,,,,,,,,,,,,0.616845,,,,,,,,,,d38f7923-9e88-49fe-aa5e-dee4aecbdc0d,3199,,,"[86.9, 61.0]",3857262,89,,,,,-0.43568286,,Right Foot,,,,"[92.7, 58.3]",,Ground Pass,,6.397656,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,183,Portugal,780,['43ad509d-177a-4517-8b15-59f6ceafd92a'],2,,,,,,,,,,,,,,,,,Portugal,780,00:44:02.262,Pass,
,,,,,,,,,,,,,,,,,1.14408,,,,,,,,,,a1cd262e-515e-407d-8b94-c9c93b752ff9,3202,,,"[81.2, 70.9]",3857262,89,,,,,-3.1264422,,Left Foot,,,,"[74.6, 70.8]",,Ground Pass,,6.6007576,,,,William Silva de Carvalho,5214.0,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Center Midfield,183,Portugal,780,['c41b1eda-5db6-4c67-89c9-225287bf594d'],10,,,,,,,,,,,,,,,,,Portugal,780,00:44:10.074,Pass,
,,,,,,,,,,,,,,,,,0.614498,,,,,,,,,,85e5b875-6441-45e4-8a81-54e2998b0df7,3204,,,"[74.6, 70.8]",3857262,89,,,,,-1.4786212,,Right Foot,,,,"[75.7, 58.9]",,Ground Pass,,11.950732,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,183,Portugal,780,['731322ea-6305-44cc-89b5-90d93a3b089a'],11,,,,,,,,,,,,,,,,,Portugal,780,00:44:11.218,Pass,
,,,,,,,,,,,,,,,,,1.986065,,,,,,,,,,dffb146d-9f89-4e45-be39-d64a1a012197,3206,,,"[75.7, 58.9]",3857262,89,,,,,2.6294394,,Right Foot,,,,"[55.6, 70.2]",,Ground Pass,,23.05862,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,183,Portugal,780,['e1c77019-120b-48df-9906-8b0a42478bb5'],11,,,,,,,,,,,,,,,,,Portugal,780,00:44:11.833,Pass,
,,,,,,,,,,,,,,,,,1.124739,,,,,,,,,,25b6867e-ddb3-4f6d-859b-3d4a0d6bebe4,3209,,,"[56.5, 70.2]",3857262,89,,,,,0.29303783,,Left Foot,,,,"[68.1, 73.7]",,Ground Pass,,12.116518,,,,William Silva de Carvalho,5214.0,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,183,Portugal,780,['c3e1b705-c647-44c6-95e2-e27e37e13010'],14,,,,,,,,,,,,,,,,,Portugal,780,00:44:14.659,Pass,
,,,,,,,,,,,,,,,,,0.771312,,,,,,,,,,09061451-7b6a-4298-9fd8-201bd5f09851,3213,,,"[68.8, 75.7]",3857262,89,,,,,-0.3573087,,Right Foot,,,,"[76.3, 72.9]",,Ground Pass,,8.005623,,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Center Midfield,183,Portugal,780,"['1086dd92-ea40-4db2-a54d-2d22ff3c6160', 'b884ec8b-b738-41aa-a23d-c6eb460ca398']",16,,,,,,,,,,,,,,,,,Portugal,780,00:44:16.810,Pass,True
,,,,,,,,,,,,,,,,,0.606342,,,,,,,,,,06169197-f70f-43d9-ae86-2049cac0aa1b,3215,,,"[76.6, 72.9]",3857262,89,,,,,0.30522314,,Right Foot,,,,"[83.9, 75.2]",,Ground Pass,,7.653757,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,Regular Play,José Diogo Dalot Teixeira,16028.0,Right Back,183,Portugal,780,"['3039f578-3af3-4b27-b215-ecf5873a0125', 'f7da7ed5-1aa0-4a62-8039-f04e8f668a84']",17,,,,,,,,,,,,,,,,,Portugal,780,00:44:17.581,Pass,
,,,,,,,,,,,,,,,,,0.641192,,,,,,,,,,0baecd2e-28cb-42ed-b3c8-3732ea83f9ce,3220,,,"[38.9, 3.7]",3857262,89,,,,,-0.12970254,,Left Foot,,,,"[45.8, 2.8]",,Low Pass,,6.958448,,,,Hee-Chan Hwang,5620.0,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,183,Portugal,780,"['4bf70aed-319a-4b07-9deb-026bf59f16cd', 'd5f86225-b7e2-4b51-a15f-00338e357fc5']",19,,,,,,,,,,,,,,,,,South Korea,791,00:44:19.165,Pass,True
,,,,,,,,,,,,,,,,,1.780627,,,,,,,,,,1b41e9eb-3f60-4973-b6a9-1cc4761765d7,3228,,,"[90.0, 80.0]",3857262,89,,True,,,-1.6130247,,,,,,"[89.4, 65.8]",,Low Pass,,14.21267,,,,André Miguel Valente Silva,5218.0,,,,,Throw-in,2,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,184,Portugal,780,['088ac57c-6de5-4fa2-a8fd-465cf12234cb'],31,,,,,,,,,,,,,,,,,Portugal,780,00:44:31.546,Pass,
,,,,,,,,,,,,,,,,,1.681787,,,,,,,,,,147a5541-58d2-4d44-a0e4-5dd4977e7c60,3230,,,"[85.5, 53.4]",3857262,89,,,,,-1.3959533,03741496-9ace-4727-91d2-c83d00c71d10,Left Foot,,,,"[91.4, 20.0]",,Ground Pass,,33.917107,,,,João Pedro Cavaco Cancelo,7005.0,True,,,,,2,From Throw In,André Miguel Valente Silva,5218.0,Center Forward,184,Portugal,780,['149dfc27-0065-4e68-9cea-bd3c124ed2ec'],35,,,,,,,,,,,,,,,,,Portugal,780,00:44:35.565,Pass,
,,,,,,,,,,,,,,,,,1.252277,,,,,,,,,,21a91fb5-6da2-48d1-b67d-0f38f3a4ec44,3236,,,"[120.0, 0.1]",3857262,90,,,,,1.7135683,,Right Foot,,,,"[115.4, 32.1]",,High Pass,True,32.328934,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Ricardo Jorge Luz Horta,10868.0,Right Wing,185,Portugal,780,['cc240def-0032-4c3c-8130-063db5f01fb4'],15,,,,,,,,,,,,,,,,,Portugal,780,00:45:15.044,Pass,
,,,,,,,,,,,,,,,,,1.026058,,,,,,,,,,9973f924-06b3-445f-94a4-e0ebca9c70bf,3242,,,"[98.3, 52.3]",3857262,90,,,,,-0.6561787,b8374eb6-c0f0-471b-b076-9bba6aef1f1a,Right Foot,,,,"[108.3, 44.6]",True,Ground Pass,,12.621015,,,,Hee-Chan Hwang,5620.0,,,Through Ball,True,,2,From Counter,Heung-Min Son,3083.0,Right Midfield,186,South Korea,791,['7de37de8-ead6-4dbe-b005-c298c1d20faf'],27,,,,,,,,,,,,,,,,,South Korea,791,00:45:27.471,Pass,
,,,,,,,,,,,,,,,,,3.429159,,,,,,,,,,c60895fb-f2e9-49bc-9455-b1b64579baa6,3247,,,"[60.0, 40.0]",3857262,92,,True,,,2.8582847,,Right Foot,,,,"[36.3, 46.9]",,Ground Pass,,24.684004,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,Kick Off,2,From Kick Off,André Miguel Valente Silva,5218.0,Center Forward,187,Portugal,780,['65afd6be-20ed-48a4-a1dd-b1f5caaef870'],39,,,,,,,,,,,,,,,,,Portugal,780,00:47:39.089,Pass,
,,,,,,,,,,,,,,,,,0.959506,,,,,,,,,,fc527839-eb2c-4027-ad9f-809b62dd98ba,3249,,,"[36.5, 46.4]",3857262,92,,True,,,0.2278863,,Right Foot,,,,"[83.5, 57.3]",,High Pass,,48.247383,,Incomplete,,,,,,,,,2,From Kick Off,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,187,Portugal,780,['d4e11e79-afdc-4a9d-86bd-b6704ef82c28'],42,,,,,,,,,,,,,,,,,Portugal,780,00:47:42.716,Pass,
,,,,,,,,,,,,,,,,,3.265764,,,,,,,,,,0c8db6e8-0e29-4a53-a9ef-25e75768636f,3253,,,"[75.3, 80.0]",3857262,92,,,,,-2.0344439,,,,,,"[54.4, 38.2]",,Low Pass,,46.73382,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,True,,,Throw-in,2,From Throw In,José Diogo Dalot Teixeira,16028.0,Right Back,188,Portugal,780,['9cbd0a45-55ee-4eda-a0d0-3ac20b0a64f4'],47,,,,,,,,,,,,,,,,,Portugal,780,00:47:47.491,Pass,
,,,,,,,,,,,,,,,,,1.126185,,,,,,,,,,50fdbb0f-760e-455b-94ab-6fafd0ea6c51,3256,,,"[54.4, 38.2]",3857262,92,,,,,-0.44814497,,Left Foot,,,,"[59.6, 35.7]",,Ground Pass,,5.7697487,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,2,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,188,Portugal,780,['5d527d60-50ff-46b4-8b8a-77826f5acbc9'],51,,,,,,,,,,,,,,,,,Portugal,780,00:47:51.079,Pass,
,,,,,,,,,,,,,,,,,1.411863,,,,,,,,,,b950212e-ca58-40be-b586-841eaaf50ef3,3259,,,"[68.2, 34.7]",3857262,92,,,,,1.6443477,,Left Foot,,,,"[67.5, 44.2]",,Ground Pass,,9.525755,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,188,Portugal,780,['929583f3-1ff7-414b-a59d-b00f8826f7e1'],55,,,,,,,,,,,,,,,,,Portugal,780,00:47:55.325,Pass,
,,,,,,,,,,,,,,,,,1.175871,,,,,,,,,,f26f691f-109a-41ba-a921-74faa434688a,3262,,,"[63.1, 46.9]",3857262,92,,,,,-1.1499242,,Right Foot,,,,"[67.8, 36.4]",,Ground Pass,,11.503912,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,188,Portugal,780,['f424072a-9c1e-4755-b3d0-986f46129985'],59,,,,,,,,,,,,,,,,,Portugal,780,00:47:59.322,Pass,
,,,,,,,,,,,,,,,,,1.163275,,,,,,,,,,d70afe83-1abe-497d-a203-7c85030cb8dc,3265,,,"[79.5, 22.1]",3857262,93,,,,,-2.1206496,,Left Foot,,,,"[75.7, 15.9]",,Ground Pass,,7.2718635,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Center Midfield,188,Portugal,780,['004fe06f-e1d4-4021-9c6e-77ba5fd97e43'],3,,,,,,,,,,,,,,,,,Portugal,780,00:48:03.901,Pass,
,,,,,,,,,,,,,,,,,1.637611,,,,,,,,,,438a6db7-8423-4a95-a784-c7a0b7a03bf0,3268,,,"[76.3, 18.6]",3857262,93,,,,,0.38342524,,Right Foot,,,,"[105.8, 30.5]",,High Pass,,31.809748,,Incomplete,,André Miguel Valente Silva,5218.0,,,Through Ball,True,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,188,Portugal,780,"['1f1c9651-34c9-48d1-9119-072b661bdd18', 'aec02820-c072-459a-a258-ed2b9ed8295f']",6,,,,,,,,,,,,,,,,,Portugal,780,00:48:06.475,Pass,
,,,,,,,,,,,,,,,,,1.123052,,,,,,,,,,6d86bdcc-dd67-466a-86c4-2a3f45b5e096,3274,,,"[85.6, 16.9]",3857262,93,,,,,0.5375866,,Right Foot,,,,"[101.2, 26.2]",,High Pass,,18.161774,,,,André Miguel Valente Silva,5218.0,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,188,Portugal,780,['1697297b-27b2-452d-b6f1-8efbeffe31dc'],14,,,,,,,,,,,,,,,,,Portugal,780,00:48:14.137,Pass,
,,,,,,,,,,,,,,,,,0.955361,,,,,,,,,,d08dca9d-c5f1-4bc2-a7ba-7e301b00fcb3,3278,,,"[101.2, 26.9]",3857262,93,,,,,0.9011574,,Right Foot,,,,"[105.0, 31.7]",,High Pass,,6.1220913,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,André Miguel Valente Silva,5218.0,Center Forward,188,Portugal,780,"['58ccdff8-eb16-45f8-9918-194a8b5bd3e6', '7d3f5d47-d10f-4014-8a66-28a929b519c2', 'e233b57a-6de9-466e-9c02-bcd4bf1e00db']",16,,,,,,,,,,,,,,,,,Portugal,780,00:48:16.427,Pass,True
,,,,,,,,,,,,,,,,,0.7516,,,,,,,,,,d64d2a34-0223-4201-bb3b-9e6dc4796c0d,3284,,,"[69.8, 50.7]",3857262,93,,,,,0.5921867,,Right Foot,,,,"[75.3, 54.4]",,Ground Pass,,6.6287255,,,,William Silva de Carvalho,5214.0,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,188,Portugal,780,['ea1baea8-3365-4758-80cf-b90375a0675e'],24,,,,,,,,,,,,,,,,,Portugal,780,00:48:24.671,Pass,
,,,,,,,,,,,,,,,,,2.002567,,,,,,,,,,31639b5f-0d05-48a8-b1a7-8aa8366a6a68,3287,,,"[75.7, 53.8]",3857262,93,,,,,-2.0653222,,Right Foot,,,,"[64.7, 33.4]",,Ground Pass,,23.176712,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,2,From Throw In,William Silva de Carvalho,5214.0,Right Center Midfield,188,Portugal,780,['feadcf1d-1fa1-4d96-a574-933816fafa61'],27,,,,,,,,,,,,,,,,,Portugal,780,00:48:27.057,Pass,
,,,,,,,,,,,,,,,,,1.557738,,,,,,,,,,760a7695-21cc-4377-ab97-06cfed0eedaa,3290,,,"[67.4, 35.4]",3857262,93,,,,,-1.0877963,,Right Foot,,,,"[83.5, 4.7]",,Ground Pass,,34.665546,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,2,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,188,Portugal,780,['889eeda4-bfae-46e0-b9d1-26ad95525e8b'],30,,,,,,,,,,,,,,,,,Portugal,780,00:48:30.388,Pass,
,,,,,,,,,,,,,,,,,1.344067,,,,,,,,,,e68ba113-0184-4502-8646-fd0b350d4f0e,3293,,,"[86.5, 1.6]",3857262,93,,,,,0.050377507,,Left Foot,,,,"[98.4, 2.2]",,Ground Pass,,11.915116,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,188,Portugal,780,['c7481cff-43f6-4541-988c-aa3526a867e0'],32,,,,,,,,,,,,,,,,,Portugal,780,00:48:32.791,Pass,
,,,,,,,,,,,,,,,,,1.467182,,,,,,,,,,ef16d4df-17d7-44f8-bd83-f2374ea6fefe,3297,,,"[97.1, 1.9]",3857262,93,,,,,2.714965,,Right Foot,,,,"[89.4, 5.4]",,Ground Pass,,8.458132,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,2,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Center Midfield,188,Portugal,780,"['3aedbc65-6e34-4845-b794-f21aae483d7e', '84a2a632-774f-457e-a1a9-6c8597952de0']",34,,,,,,,,,,,,,,,,,Portugal,780,00:48:34.635,Pass,True
,,,,,,,,,,,,,,,,,2.158976,,,,,,,,,,9249648b-5949-4a47-8f80-16d53f158b65,3304,,,"[79.7, 8.4]",3857262,93,,,,,2.2518628,,Right Foot,,,,"[62.6, 29.5]",,Ground Pass,,27.15916,,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,188,Portugal,780,['ea3dcefb-e270-448c-b56f-ab33033d751c'],38,,,,,,,,,,,,,,,,,Portugal,780,00:48:38.269,Pass,
,,,,,,,,,,,,,,,,,2.177148,,,,,,,,,,dedb4fee-7ed4-4f88-8280-7fcd055e4d41,3306,,,"[62.6, 31.0]",3857262,93,,True,,,1.2755606,,Right Foot,,,,"[68.5, 50.4]",,Ground Pass,,20.277327,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,2,From Throw In,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,188,Portugal,780,['bad00bb8-1586-4edd-a243-903eb4bd3012'],41,,,,,,,,,,,,,,,,,Portugal,780,00:48:41.876,Pass,
,,,,,,,,,,,,,,,,,1.514384,,,,,,,,,,2cc2768a-a110-4ead-be81-17d91b78d07c,3308,,,"[73.3, 52.1]",3857262,93,,True,,,-0.7148632,,Right Foot,,,,"[93.0, 35.0]",,High Pass,,26.086395,,Incomplete,,,,,,,,,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,188,Portugal,780,['bef2ae38-2bb3-45ed-a1aa-67a156ef8917'],44,,,,,,,,,,,,,,,,,Portugal,780,00:48:44.106,Pass,
,,,,,,,,,,,,,,,,,0.719238,,,,,,,,,,693741d0-3120-4c01-beb6-e881035c0683,3310,,,"[80.0, 49.1]",3857262,93,,,,,-1.2969543,,Head,,,,"[82.5, 40.2]",,Low Pass,,9.244458,,,,William Silva de Carvalho,5214.0,,,,,Recovery,2,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,188,Portugal,780,['bdfd0cf9-4284-4a04-8d10-9d0f8e854d4f'],47,,,,,,,,,,,,,,,,,Portugal,780,00:48:47.865,Pass,
,,,,,,,,,,,,,,,,,0.727811,,,,,,,,,,16a00e95-b932-47a9-a6b4-7e52cc5b550a,3312,,,"[82.5, 40.2]",3857262,93,,,,,3.1415927,,Right Foot,,,,"[73.9, 40.2]",,Ground Pass,,8.6,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,2,From Throw In,William Silva de Carvalho,5214.0,Right Center Midfield,188,Portugal,780,['33193a93-c539-4d28-aa11-3b69941c182c'],48,,,,,,,,,,,,,,,,,Portugal,780,00:48:48.584,Pass,
,,,,,,,,,,,,,,,,,3.843553,,,,,,,,,,fff4597a-25a1-4b01-9db2-4807eb69d680,3315,,,"[72.0, 42.2]",3857262,93,,,,,0.43491504,,Right Foot,,,,"[120.0, 64.5]",,High Pass,,52.927216,,Out,,José Diogo Dalot Teixeira,16028.0,,,,,,2,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,188,Portugal,780,['61794289-9aa8-4ff3-a966-d1b1695619ca'],50,,,,,,,,,,,,,,,,,Portugal,780,00:48:50.709,Pass,
,,,,,,,,,,,,,,,,,11.91412,,,,,,,,,,ca78dc96-ece7-40e8-acc1-a80774eeb3ac,3317,,,"[7.0, 36.1]",3857262,94,,True,,,0.06753001,,Right Foot,,,,"[89.8, 41.7]",,High Pass,,82.98916,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Seung-Gyu Kim,37641.0,Goalkeeper,189,South Korea,791,['65738260-6251-42a3-85a5-6a3c59c9e53b'],27,,,,,,,,,,,,,,,,,South Korea,791,00:49:27.922,Pass,
,,,,,,,,,,,,,,,,,5.896787,,,,,,,,,,65738260-6251-42a3-85a5-6a3c59c9e53b,3318,,,"[30.3, 38.4]",3857262,94,,True,,,0.01824615,,Left Foot,,,,"[112.5, 39.9]",,High Pass,,82.213684,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,António João Pereira Albuquerque Tavares Silva,143854.0,Left Center Back,189,South Korea,791,"['901a2c1d-21dc-482a-b17a-bad6702c0672', 'ca78dc96-ece7-40e8-acc1-a80774eeb3ac']",39,,,,,,,,,,,,,,,,,Portugal,780,00:49:39.836,Pass,
,,,,,,,,,,,,,,,,,4.392822,,,,,,,,,,1bb23e2b-d2f2-42ed-8071-8b78d53647a8,3320,,,"[16.2, 45.7]",3857262,94,,True,,,0.3425105,,Drop Kick,,,,"[77.9, 67.7]",,High Pass,,65.50488,,Incomplete,,Heung-Min Son,3083.0,,,,,,2,From Goal Kick,Seung-Gyu Kim,37641.0,Goalkeeper,189,South Korea,791,"['2f6ee4fc-e8dd-4972-a28a-e88896339280', '63583dc2-fec8-470c-b109-bdecafe690ff']",58,,,,,,,,,,,,,,,,,South Korea,791,00:49:58.892,Pass,
,,,,,,,,,,,,,,,,,1.120924,,,,,,,,,,63583dc2-fec8-470c-b109-bdecafe690ff,3323,,,"[42.2, 12.4]",3857262,95,,,,True,1.3179022,,,,,,"[44.5, 21.3]",,Low Pass,,9.192389,,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,Recovery,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Left Back,190,Portugal,780,"['1bb23e2b-d2f2-42ed-8071-8b78d53647a8', '3c4deccc-5785-429c-b21d-ac033c90410f', 'bf70cc44-22fa-4e3f-8dc6-e229ea829c06']",3,,,,,,,,,,,,,,,,,Portugal,780,00:50:03.285,Pass,True
,,,,,,,,,,,,,,,,,2.101526,,,,,,,,,,e43c9d82-d596-4940-9cd9-302a6e99555d,3330,,,"[44.7, 27.5]",3857262,95,,,,,1.5085715,,Right Foot,,,,"[46.7, 59.6]",,Ground Pass,,32.162247,,,,José Diogo Dalot Teixeira,16028.0,,,,,,2,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Center Defensive Midfield,190,Portugal,780,['09c43ecc-26ee-4781-9635-e1e7a77b39d0'],7,,,,,,,,,,,,,,,,,Portugal,780,00:50:07.499,Pass,
,,,,,,,,,,,,,,,,,1.772286,,,,,,,,,,b1a21a45-2645-4ff9-a274-d876c39a0676,3336,,,"[38.1, 0.1]",3857262,95,,,,,0.1320681,,,,,,"[65.2, 3.7]",,High Pass,,27.338068,,Incomplete,,Ui-Jo Hwang,29966.0,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Wing Back,191,South Korea,791,"['246afdd5-6548-4ae2-8da8-04d774f15fb5', '48228c50-9627-4fa5-9764-915cc2b538f8']",35,,,,,,,,,,,,,,,,,South Korea,791,00:50:35.627,Pass,
,,,,,,,,,,,,,,,,,2.00839,,,,,,,,,,64e84088-d371-49ac-bdba-3f4c5a6f3d65,3340,,,"[26.4, 0.1]",3857262,96,,,,,0.113694414,,,,,,"[55.3, 3.4]",,High Pass,,29.0878,,,,Ui-Jo Hwang,29966.0,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Wing Back,192,South Korea,791,['4fc586bf-6cd3-470e-8028-f39b624200a0'],1,,,,,,,,,,,,,,,,,South Korea,791,00:51:01.153,Pass,
,,,,,,,,,,,,,,,,,1.806251,,,,,,,,,,d606726b-5b85-4391-844a-df5b60324578,3343,,,"[56.3, 3.7]",3857262,96,,,,True,1.0266777,,,,,,"[63.5, 15.6]",,High Pass,,13.90863,,,,Hee-Chan Hwang,5620.0,,,,,,2,From Throw In,Ui-Jo Hwang,29966.0,Center Forward,192,South Korea,791,"['919d9ccd-0a86-4332-b565-8e0fd4aa83f9', 'bb4a8f93-f68e-4634-af04-c2d63a8fc7a9']",3,,,,,,,,,,,,,,,,,South Korea,791,00:51:03.162,Pass,True
,,,,,,,,,,,,,,,,,1.251986,,,,,,,,,,9ef8bbd1-ad0b-42ee-9438-9eac3e913561,3349,,,"[55.2, 46.4]",3857262,96,,,,,0.9272952,,Right Foot,,,,"[70.8, 67.2]",,Low Pass,,26.0,,,,Ricardo Jorge Luz Horta,10868.0,,,,,,2,From Throw In,João Pedro Cavaco Cancelo,7005.0,Left Back,192,South Korea,791,['91a516e8-d47f-4ed2-acd2-ffb651d3294c'],8,,,,,,,,,,,,,,,,,Portugal,780,00:51:08.303,Pass,
